X;Y;Z;Strati
550414.310547;7819125.070313;-9484.019531;250.000000
551839.310547;7816816.359375;-9569.429688;250.000000
548901.810547;7818486.890625;-9736.620117;250.000000
551951.810547;7817154.218750;-9545.660156;250.000000
550626.810547;7816703.738281;-9649.759766;250.000000
548901.810547;7821227.308594;-9769.700195;250.000000
552001.810547;7821734.101563;-9542.379883;250.000000
549876.810547;7821602.710938;-9744.120117;250.000000
551114.310547;7821264.847656;-9704.320313;250.000000
550914.310547;7821433.781250;-9709.429688;250.000000
551489.310547;7816872.667969;-9582.169922;250.000000
549051.810547;7820908.218750;-9765.849609;250.000000
550726.810547;7817079.140625;-9618.490234;250.000000
551539.310547;7816703.738281;-9585.759766;250.000000
552176.810547;7821809.179688;-9516.440430;250.000000
549989.310547;7818524.429688;-9631.469727;250.000000
550876.810547;7820945.757813;-9652.870117;250.000000
551426.810547;7816891.437500;-9586.120117;250.000000
550189.310547;7819012.449219;-9597.250000;250.000000
550401.810547;7819481.699219;-9512.179688;250.000000
549589.310547;7816928.980469;-9647.250000;250.000000
551401.810547;7821227.308594;-9679.549805;250.000000
551701.810547;7821208.539063;-9676.230469;250.000000
551114.310547;7821527.628906;-9686.629883;250.000000
550439.310547;7821508.859375;-9731.169922;250.000000
550326.810547;7819519.238281;-9540.179688;250.000000
550264.310547;7819406.617188;-9525.290039;250.000000
552264.310547;7821846.718750;-9523.240234;250.000000
549064.310547;7820232.500000;-9721.480469;250.000000
550339.310547;7821415.007813;-9734.650391;250.000000
550376.810547;7821227.308594;-9707.740234;250.000000
550139.310547;7819556.777344;-9581.500000;250.000000
549426.810547;7821659.019531;-9722.639648;250.000000
551664.310547;7817041.597656;-9567.070313;250.000000
549976.810547;7820551.589844;-9605.650391;250.000000
550851.810547;7821114.691406;-9698.540039;250.000000
550164.310547;7821771.640625;-9745.889648;250.000000
549689.310547;7818205.339844;-9685.179688;250.000000
550076.810547;7819650.628906;-9594.709961;250.000000
550326.810547;7819143.839844;-9507.820313;250.000000
550676.810547;7821246.078125;-9702.400391;250.000000
552414.310547;7821809.179688;-9519.259766;250.000000
549701.810547;7821827.949219;-9735.139648;250.000000
550851.810547;7821583.941406;-9716.889648;250.000000
550026.810547;7819125.070313;-9601.080078;250.000000
550039.310547;7820401.429688;-9541.820313;250.000000
550326.810547;7821339.929688;-9727.570313;250.000000
549901.810547;7819857.097656;-9592.860352;250.000000
548901.810547;7818468.117188;-9738.679688;250.000000
551601.810547;7821058.378906;-9668.940430;250.000000
550864.310547;7820908.218750;-9637.809570;250.000000
551689.310547;7817079.140625;-9562.309570;250.000000
550401.810547;7817773.628906;-9661.120117;250.000000
550264.310547;7816722.507813;-9605.860352;250.000000
551176.810547;7821734.101563;-9687.900391;250.000000
550889.310547;7817829.937500;-9592.669922;250.000000
550326.810547;7820589.128906;-9500.820313;250.000000
550689.310547;7820532.820313;-9474.230469;250.000000
552264.310547;7816910.207031;-9492.610352;250.000000
550651.810547;7820101.109375;-9467.269531;250.000000
550951.810547;7821583.941406;-9701.490234;250.000000
551564.310547;7818130.257813;-9543.690430;250.000000
550251.810547;7819031.218750;-9574.349609;250.000000
550239.310547;7818787.207031;-9645.440430;250.000000
549376.810547;7821583.941406;-9727.099609;250.000000
549401.810547;7821771.640625;-9737.290039;250.000000
549301.810547;7821358.699219;-9749.900391;250.000000
550401.810547;7820532.820313;-9427.980469;250.000000
550064.310547;7816778.816406;-9616.980469;250.000000
550726.810547;7820401.429688;-9463.160156;250.000000
551126.810547;7818280.417969;-9545.059570;250.000000
551364.310547;7816910.207031;-9583.730469;250.000000
549876.810547;7820307.578125;-9603.450195;250.000000
550401.810547;7817041.597656;-9569.839844;250.000000
550476.810547;7820926.988281;-9619.799805;250.000000
549814.310547;7821565.167969;-9742.910156;250.000000
551551.810547;7821734.101563;-9621.459961;250.000000
549951.810547;7816778.816406;-9628.549805;250.000000
550626.810547;7818843.519531;-9575.299805;250.000000
552351.810547;7817867.480469;-9554.419922;250.000000
551189.310547;7821114.691406;-9703.009766;250.000000
550214.310547;7821527.628906;-9745.099609;250.000000
549201.810547;7817510.847656;-9493.230469;250.000000
550826.810547;7820026.027344;-9526.059570;250.000000
550376.810547;7821527.628906;-9735.929688;250.000000
550626.810547;7817698.546875;-9616.500000;250.000000
550414.310547;7819725.710938;-9544.259766;250.000000
550039.310547;7821208.539063;-9739.610352;250.000000
549076.810547;7821715.328125;-9754.429688;250.000000
551851.810547;7817661.007813;-9567.879883;250.000000
550426.810547;7816666.199219;-9626.360352;250.000000
550389.310547;7817998.871094;-9666.370117;250.000000
551889.310547;7821546.398438;-9626.410156;250.000000
549901.810547;7821471.320313;-9750.820313;250.000000
551876.810547;7817942.558594;-9561.080078;250.000000
549976.810547;7818974.910156;-9605.290039;250.000000
550176.810547;7816760.050781;-9591.500000;250.000000
550601.810547;7817041.597656;-9610.719727;250.000000
550014.310547;7821546.398438;-9743.160156;250.000000
550001.810547;7821095.917969;-9728.530273;250.000000
549251.810547;7821152.230469;-9748.480469;250.000000
550814.310547;7816853.898438;-9640.500000;250.000000
551064.310547;7817867.480469;-9578.969727;250.000000
549001.810547;7821302.390625;-9769.459961;250.000000
550489.310547;7817341.917969;-9628.320313;250.000000
550214.310547;7819369.078125;-9538.450195;250.000000
549739.310547;7817398.226563;-9622.870117;250.000000
550414.310547;7817154.218750;-9585.160156;250.000000
548989.310547;7818449.347656;-9734.820313;250.000000
552239.310547;7817698.546875;-9548.110352;250.000000
550076.810547;7820270.039063;-9480.669922;250.000000
551089.310547;7817736.089844;-9575.080078;250.000000
552076.810547;7816985.289063;-9541.910156;250.000000
551189.310547;7817529.617188;-9582.419922;250.000000
550851.810547;7820532.820313;-9533.290039;250.000000
550789.310547;7817811.167969;-9599.110352;250.000000
551189.310547;7817341.917969;-9587.089844;250.000000
548951.810547;7819181.378906;-9729.129883;250.000000
551964.310547;7821565.167969;-9613.330078;250.000000
551726.810547;7821171.000000;-9674.169922;250.000000
550764.310547;7817529.617188;-9598.820313;250.000000
550701.810547;7817473.308594;-9616.469727;250.000000
550464.310547;7820157.417969;-9406.969727;250.000000
549076.810547;7821508.859375;-9759.620117;250.000000
551951.810547;7821734.101563;-9545.389648;250.000000
550239.310547;7821114.691406;-9693.669922;250.000000
552201.810547;7821583.941406;-9592.120117;250.000000
549589.310547;7817022.828125;-9623.700195;250.000000
551501.810547;7818017.636719;-9561.440430;250.000000
550201.810547;7816816.359375;-9579.000000;250.000000
550026.810547;7821827.949219;-9745.240234;250.000000
552226.810547;7821246.078125;-9622.410156;250.000000
551439.310547;7817379.460938;-9591.219727;250.000000
551151.810547;7816741.277344;-9591.900391;250.000000
551014.310547;7817886.250000;-9584.429688;250.000000
552276.810547;7816741.277344;-9492.280273;250.000000
549589.310547;7819087.527344;-9635.080078;250.000000
551826.810547;7821415.007813;-9663.110352;250.000000
551951.810547;7821602.710938;-9600.700195;250.000000
551114.310547;7821583.941406;-9688.790039;250.000000
549326.810547;7821602.710938;-9742.549805;250.000000
549714.310547;7817285.609375;-9624.769531;250.000000
550439.310547;7816741.277344;-9621.679688;250.000000
549401.810547;7821527.628906;-9729.879883;250.000000
550776.810547;7820701.750000;-9542.700195;250.000000
549401.810547;7818374.269531;-9675.360352;250.000000
549726.810547;7821302.390625;-9747.259766;250.000000
550951.810547;7817942.558594;-9592.019531;250.000000
551001.810547;7818130.257813;-9604.440430;250.000000
552114.310547;7821621.480469;-9585.900391;250.000000
549051.810547;7816872.667969;-9675.509766;250.000000
548989.310547;7821546.398438;-9751.349609;250.000000
550876.810547;7821396.238281;-9714.629883;250.000000
550926.810547;7821358.699219;-9709.540039;250.000000
548939.310547;7817097.910156;-9651.610352;250.000000
551914.310547;7816741.277344;-9555.620117;250.000000
551451.810547;7816703.738281;-9585.000000;250.000000
550726.810547;7820138.648438;-9481.740234;250.000000
549939.310547;7818017.636719;-9710.820313;250.000000
550139.310547;7820176.187500;-9433.080078;250.000000
550151.810547;7820476.507813;-9511.540039;250.000000
549801.810547;7817923.789063;-9701.259766;250.000000
549651.810547;7821771.640625;-9736.889648;250.000000
551501.810547;7817172.988281;-9573.929688;250.000000
552326.810547;7817811.167969;-9544.849609;250.000000
552151.810547;7817191.757813;-9512.650391;250.000000
549664.310547;7821246.078125;-9743.599609;250.000000
548889.310547;7819256.457031;-9729.389648;250.000000
551814.310547;7817154.218750;-9555.099609;250.000000
550376.810547;7818149.027344;-9681.940430;250.000000
552214.310547;7816666.199219;-9516.490234;250.000000
551839.310547;7817529.617188;-9561.990234;250.000000
548901.810547;7818299.187500;-9733.730469;250.000000
552389.310547;7821752.867188;-9530.209961;250.000000
550701.810547;7820645.437500;-9504.599609;250.000000
550389.310547;7818730.898438;-9630.179688;250.000000
549601.810547;7819800.789063;-9673.179688;250.000000
549464.310547;7816666.199219;-9655.080078;250.000000
550151.810547;7821827.949219;-9745.780273;250.000000
549501.810547;7821583.941406;-9730.410156;250.000000
551539.310547;7821321.160156;-9667.950195;250.000000
549051.810547;7818449.347656;-9726.370117;250.000000
549664.310547;7820851.910156;-9738.219727;250.000000
549126.810547;7821471.320313;-9766.559570;250.000000
550826.810547;7820870.679688;-9613.870117;250.000000
550626.810547;7819387.851563;-9473.480469;250.000000
551064.310547;7818768.437500;-9613.769531;250.000000
550464.310547;7818543.199219;-9675.629883;250.000000
549114.310547;7818355.500000;-9715.660156;250.000000
550439.310547;7821264.847656;-9723.799805;250.000000
548976.810547;7820138.648438;-9723.089844;250.000000
549839.310547;7819800.789063;-9627.320313;250.000000
552364.310547;7821415.007813;-9597.009766;250.000000
552314.310547;7817341.917969;-9472.370117;250.000000
551751.810547;7817116.679688;-9557.669922;250.000000
552226.810547;7821508.859375;-9596.679688;250.000000
548989.310547;7820889.449219;-9766.070313;250.000000
548951.810547;7821114.691406;-9771.309570;250.000000
549064.310547;7821621.480469;-9754.639648;250.000000
551526.810547;7821396.238281;-9671.500000;250.000000
551001.810547;7821396.238281;-9702.669922;250.000000
550601.810547;7819444.160156;-9492.690430;250.000000
551551.810547;7818092.718750;-9551.580078;250.000000
550326.810547;7821827.949219;-9733.769531;250.000000
551189.310547;7821171.000000;-9700.799805;250.000000
549264.310547;7816666.199219;-9686.660156;250.000000
550114.310547;7819049.988281;-9597.160156;250.000000
550689.310547;7817285.609375;-9619.009766;250.000000
549776.810547;7817172.988281;-9636.639648;250.000000
549489.310547;7816853.898438;-9662.709961;250.000000
551939.310547;7821377.468750;-9659.360352;250.000000
550214.310547;7821696.558594;-9745.469727;250.000000
551276.810547;7817341.917969;-9587.049805;250.000000
550989.310547;7821171.000000;-9708.730469;250.000000
551076.810547;7818618.281250;-9599.150391;250.000000
552226.810547;7817191.757813;-9487.849609;250.000000
549939.310547;7818674.589844;-9593.809570;250.000000
551326.810547;7821790.410156;-9647.860352;250.000000
550714.310547;7819706.937500;-9543.929688;250.000000
549301.810547;7821752.867188;-9756.150391;250.000000
549626.810547;7819218.917969;-9642.250000;250.000000
552151.810547;7821208.539063;-9641.120117;250.000000
552064.310547;7817435.769531;-9542.940430;250.000000
549514.310547;7821227.308594;-9746.629883;250.000000
549526.810547;7820232.500000;-9702.889648;250.000000
550701.810547;7821358.699219;-9719.290039;250.000000
550826.810547;7821415.007813;-9718.790039;250.000000
552314.310547;7816928.980469;-9472.559570;250.000000
551289.310547;7817773.628906;-9568.950195;250.000000
551214.310547;7818205.339844;-9523.040039;250.000000
550114.310547;7821752.867188;-9746.009766;250.000000
551714.310547;7821433.781250;-9665.709961;250.000000
550939.310547;7818486.890625;-9622.059570;250.000000
551489.310547;7816835.128906;-9582.759766;250.000000
550476.810547;7820720.519531;-9537.490234;250.000000
552426.810547;7821321.160156;-9600.419922;250.000000
551951.810547;7821659.019531;-9578.589844;250.000000
551051.810547;7818167.796875;-9587.500000;250.000000
551714.310547;7817548.386719;-9561.589844;250.000000
550289.310547;7819538.007813;-9552.490234;250.000000
551876.810547;7816835.128906;-9567.309570;250.000000
550801.810547;7820964.531250;-9639.410156;250.000000
552214.310547;7821208.539063;-9627.299805;250.000000
550739.310547;7819237.687500;-9471.339844;250.000000
551914.310547;7817379.460938;-9560.929688;250.000000
550501.810547;7817417.000000;-9640.799805;250.000000
549426.810547;7819425.390625;-9706.169922;250.000000
551939.310547;7817191.757813;-9546.190430;250.000000
550676.810547;7819162.609375;-9468.730469;250.000000
552289.310547;7821471.320313;-9591.480469;250.000000
550326.810547;7818862.289063;-9600.019531;250.000000
550326.810547;7819800.789063;-9523.820313;250.000000
552389.310547;7821734.101563;-9533.870117;250.000000
551414.310547;7817097.910156;-9577.870117;250.000000
550276.810547;7819369.078125;-9516.059570;250.000000
550814.310547;7816778.816406;-9644.950195;250.000000
550051.810547;7821640.250000;-9742.730469;250.000000
549139.310547;7821771.640625;-9758.099609;250.000000
552126.810547;7817754.859375;-9566.540039;250.000000
552289.310547;7821508.859375;-9588.490234;250.000000
549564.310547;7821602.710938;-9738.080078;250.000000
550389.310547;7818862.289063;-9580.690430;250.000000
550389.310547;7818205.339844;-9681.650391;250.000000
549139.310547;7817811.167969;-9644.870117;250.000000
552339.310547;7816853.898438;-9459.059570;250.000000
550051.810547;7820307.578125;-9507.179688;250.000000
552389.310547;7821715.328125;-9537.570313;250.000000
551789.310547;7821189.769531;-9674.969727;250.000000
549864.310547;7818205.339844;-9694.070313;250.000000
550389.310547;7818524.429688;-9673.280273;250.000000
551739.310547;7817323.148438;-9563.809570;250.000000
551539.310547;7817079.140625;-9570.450195;250.000000
550251.810547;7820251.269531;-9400.650391;250.000000
550814.310547;7818449.347656;-9648.660156;250.000000
552114.310547;7821827.949219;-9502.570313;250.000000
550676.810547;7818918.597656;-9546.580078;250.000000
550039.310547;7818468.117188;-9658.200195;250.000000
552164.310547;7817529.617188;-9545.709961;250.000000
551739.310547;7818073.949219;-9549.480469;250.000000
550064.310547;7821490.089844;-9749.540039;250.000000
549489.310547;7821677.789063;-9728.629883;250.000000
549701.810547;7818299.187500;-9659.530273;250.000000
552376.810547;7816835.128906;-9439.980469;250.000000
552214.310547;7817022.828125;-9506.059570;250.000000
552214.310547;7816703.738281;-9513.919922;250.000000
550764.310547;7817980.097656;-9615.860352;250.000000
550051.810547;7818561.968750;-9643.209961;250.000000
552314.310547;7817435.769531;-9503.709961;250.000000
550689.310547;7820251.269531;-9454.530273;250.000000
549839.310547;7820082.339844;-9572.469727;250.000000
549739.310547;7818186.570313;-9689.570313;250.000000
551951.810547;7817510.847656;-9561.509766;250.000000
550239.310547;7818336.730469;-9693.209961;250.000000
550289.310547;7818242.878906;-9694.839844;250.000000
551539.310547;7817360.687500;-9581.209961;250.000000
550989.310547;7821659.019531;-9699.519531;250.000000
550339.310547;7820532.820313;-9466.269531;250.000000
550901.810547;7818618.281250;-9646.559570;250.000000
550901.810547;7819932.179688;-9553.969727;250.000000
551076.810547;7821659.019531;-9694.349609;250.000000
551376.810547;7816966.519531;-9579.650391;250.000000
551151.810547;7821039.609375;-9702.459961;250.000000
550926.810547;7820420.199219;-9546.070313;250.000000
549826.810547;7820176.187500;-9593.030273;250.000000
549451.810547;7821809.179688;-9731.919922;250.000000
550901.810547;7817417.000000;-9597.269531;250.000000
551001.810547;7818599.507813;-9623.589844;250.000000
551001.810547;7818768.437500;-9623.559570;250.000000
550426.810547;7820983.296875;-9639.120117;250.000000
549926.810547;7818430.578125;-9637.750000;250.000000
549951.810547;7819012.449219;-9599.650391;250.000000
550789.310547;7820908.218750;-9616.980469;250.000000
550476.810547;7817135.449219;-9590.459961;250.000000
548876.810547;7820307.578125;-9724.620117;250.000000
551776.810547;7816760.050781;-9569.570313;250.000000
551064.310547;7821152.230469;-9705.120117;250.000000
550114.310547;7821415.007813;-9754.519531;250.000000
550901.810547;7820701.750000;-9592.480469;250.000000
550301.810547;7819631.859375;-9565.250000;250.000000
549351.810547;7821302.390625;-9748.940430;250.000000
552189.310547;7817736.089844;-9557.490234;250.000000
548889.310547;7818073.949219;-9715.559570;250.000000
550676.810547;7819519.238281;-9510.190430;250.000000
550376.810547;7818599.507813;-9663.400391;250.000000
549689.310547;7820288.808594;-9667.019531;250.000000
550651.810547;7816816.359375;-9642.030273;250.000000
549851.810547;7821227.308594;-9748.440430;250.000000
549189.310547;7818468.117188;-9696.440430;250.000000
549864.310547;7819988.488281;-9566.400391;250.000000
552239.310547;7821302.390625;-9615.589844;250.000000
552051.810547;7817905.019531;-9567.049805;250.000000
550376.810547;7819556.777344;-9544.379883;250.000000
550914.310547;7818224.109375;-9618.080078;250.000000
550501.810547;7819556.777344;-9520.620117;250.000000
549976.810547;7820420.199219;-9573.639648;250.000000
550151.810547;7818411.808594;-9683.110352;250.000000
551914.310547;7817604.699219;-9565.019531;250.000000
549251.810547;7821659.019531;-9762.400391;250.000000
551714.310547;7817792.398438;-9570.070313;250.000000
549914.310547;7821734.101563;-9742.650391;250.000000
550764.310547;7818674.589844;-9640.000000;250.000000
548901.810547;7817041.597656;-9676.099609;250.000000
550814.310547;7819218.917969;-9503.469727;250.000000
550626.810547;7819950.949219;-9499.730469;250.000000
552226.810547;7817229.300781;-9484.900391;250.000000
549476.810547;7821715.328125;-9729.709961;250.000000
550639.310547;7820194.960938;-9447.980469;250.000000
550751.810547;7818449.347656;-9665.110352;250.000000
551039.310547;7820945.757813;-9683.169922;250.000000
552351.810547;7817285.609375;-9442.459961;250.000000
550114.310547;7818186.570313;-9708.049805;250.000000
549851.810547;7819406.617188;-9616.910156;250.000000
552139.310547;7817304.378906;-9511.330078;250.000000
551551.810547;7817604.699219;-9578.790039;250.000000
549064.310547;7821321.160156;-9766.969727;250.000000
551576.810547;7817435.769531;-9572.030273;250.000000
551801.810547;7821152.230469;-9674.589844;250.000000
551726.810547;7816985.289063;-9571.200195;250.000000
549039.310547;7817886.250000;-9672.589844;250.000000
551964.310547;7821471.320313;-9640.830078;250.000000
550276.810547;7819444.160156;-9529.690430;250.000000
550164.310547;7820063.570313;-9453.459961;250.000000
551164.310547;7821602.710938;-9681.870117;250.000000
551276.810547;7818411.808594;-9523.719727;250.000000
548964.310547;7819143.839844;-9730.540039;250.000000
550426.810547;7819688.167969;-9548.480469;250.000000
552289.310547;7816778.816406;-9484.230469;250.000000
550339.310547;7821640.250000;-9740.519531;250.000000
551651.810547;7817004.058594;-9569.389648;250.000000
551064.310547;7817004.058594;-9599.049805;250.000000
548889.310547;7821527.628906;-9762.250000;250.000000
552051.810547;7817679.777344;-9562.969727;250.000000
550451.810547;7816816.359375;-9615.950195;250.000000
550251.810547;7818824.750000;-9634.540039;250.000000
550189.310547;7820194.960938;-9416.070313;250.000000
551251.810547;7821171.000000;-9699.490234;250.000000
549076.810547;7820063.570313;-9722.860352;250.000000
552014.310547;7817097.910156;-9546.360352;250.000000
550989.310547;7818505.660156;-9611.820313;250.000000
550339.310547;7818224.109375;-9688.780273;250.000000
550864.310547;7821471.320313;-9713.790039;250.000000
552389.310547;7821771.640625;-9526.799805;250.000000
550989.310547;7819087.527344;-9585.879883;250.000000
551264.310547;7818130.257813;-9522.990234;250.000000
551989.310547;7821377.468750;-9652.929688;250.000000
551051.810547;7816835.128906;-9612.070313;250.000000
551789.310547;7817867.480469;-9564.870117;250.000000
551701.810547;7816722.507813;-9569.740234;250.000000
549976.810547;7821264.847656;-9749.709961;250.000000
550164.310547;7818655.820313;-9659.790039;250.000000
551439.310547;7817191.757813;-9576.299805;250.000000
551626.810547;7817191.757813;-9560.940430;250.000000
550701.810547;7816891.437500;-9634.660156;250.000000
551264.310547;7816778.816406;-9590.570313;250.000000
552076.810547;7817135.449219;-9536.070313;250.000000
550776.810547;7817191.757813;-9620.080078;250.000000
551501.810547;7817811.167969;-9582.700195;250.000000
550314.310547;7820026.027344;-9432.849609;250.000000
549726.810547;7819763.250000;-9660.169922;250.000000
551601.810547;7817529.617188;-9570.290039;250.000000
550776.810547;7819988.488281;-9516.750000;250.000000
550489.310547;7816872.667969;-9614.759766;250.000000
551751.810547;7817079.140625;-9561.660156;250.000000
550389.310547;7821471.320313;-9732.150391;250.000000
550289.310547;7818073.949219;-9687.959961;250.000000
550839.310547;7817848.710938;-9596.379883;250.000000
550239.310547;7819988.488281;-9451.610352;250.000000
549889.310547;7821002.070313;-9728.290039;250.000000
552151.810547;7817097.910156;-9524.410156;250.000000
550664.310547;7819669.398438;-9539.280273;250.000000
550089.310547;7820044.800781;-9479.549805;250.000000
550451.810547;7819838.328125;-9511.929688;250.000000
549564.310547;7821827.949219;-9736.660156;250.000000
550939.310547;7818993.679688;-9584.919922;250.000000
550951.810547;7821546.398438;-9701.629883;250.000000
550226.810547;7817961.328125;-9693.669922;250.000000
551139.310547;7816928.980469;-9587.360352;250.000000
549926.810547;7818561.968750;-9605.259766;250.000000
549951.810547;7821565.167969;-9743.469727;250.000000
549439.310547;7821264.847656;-9748.179688;250.000000
548889.310547;7820720.519531;-9765.269531;250.000000
551651.810547;7817285.609375;-9566.480469;250.000000
551776.810547;7816872.667969;-9572.500000;250.000000
550939.310547;7818937.367188;-9595.580078;250.000000
550226.810547;7818186.570313;-9699.690430;250.000000
550764.310547;7820457.738281;-9486.469727;250.000000
550701.810547;7820213.730469;-9462.320313;250.000000
551801.810547;7816835.128906;-9572.099609;250.000000
550901.810547;7818111.488281;-9615.559570;250.000000
552339.310547;7821696.558594;-9545.480469;250.000000
551526.810547;7817266.839844;-9576.900391;250.000000
549751.810547;7818561.968750;-9576.009766;250.000000
548964.310547;7818167.796875;-9718.740234;250.000000
550764.310547;7817004.058594;-9622.669922;250.000000
552101.810547;7817548.386719;-9550.700195;250.000000
550489.310547;7819275.230469;-9434.910156;250.000000
549989.310547;7819969.718750;-9526.650391;250.000000
550739.310547;7818918.597656;-9555.900391;250.000000
552076.810547;7821809.179688;-9506.339844;250.000000
551501.810547;7817417.000000;-9587.059570;250.000000
549239.310547;7821809.179688;-9763.860352;250.000000
551751.810547;7817454.539063;-9562.769531;250.000000
550901.810547;7820776.828125;-9614.610352;250.000000
550789.310547;7819162.609375;-9508.080078;250.000000
550726.810547;7816835.128906;-9641.610352;250.000000
550776.810547;7819049.988281;-9524.209961;250.000000
551589.310547;7817248.070313;-9568.860352;250.000000
550039.310547;7816910.207031;-9581.589844;250.000000
549689.310547;7821583.941406;-9750.559570;250.000000
550989.310547;7818017.636719;-9599.629883;250.000000
550476.810547;7817942.558594;-9646.209961;250.000000
551614.310547;7817341.917969;-9570.639648;250.000000
551489.310547;7818130.257813;-9542.389648;250.000000
550964.310547;7817661.007813;-9581.650391;250.000000
550614.310547;7820814.371094;-9579.480469;250.000000
552439.310547;7817285.609375;-9409.280273;250.000000
549051.810547;7821189.769531;-9765.889648;250.000000
551551.810547;7818036.410156;-9561.370117;250.000000
550351.810547;7819387.851563;-9492.570313;250.000000
550351.810547;7821565.167969;-9738.030273;250.000000
550489.310547;7819913.410156;-9488.290039;250.000000
550701.810547;7821433.781250;-9726.540039;250.000000
551039.310547;7818205.339844;-9587.089844;250.000000
550314.310547;7818618.281250;-9658.620117;250.000000
550614.310547;7817116.679688;-9608.030273;250.000000
551151.810547;7821771.640625;-9692.660156;250.000000
550139.310547;7821246.078125;-9736.009766;250.000000
550389.310547;7820476.507813;-9402.110352;250.000000
551076.810547;7818355.500000;-9557.290039;250.000000
550864.310547;7820288.808594;-9522.309570;250.000000
551364.310547;7817172.988281;-9572.690430;250.000000
551876.810547;7817097.910156;-9553.370117;250.000000
550426.810547;7819275.230469;-9454.809570;250.000000
549789.310547;7821790.410156;-9741.259766;250.000000
551726.810547;7816910.207031;-9572.019531;250.000000
550401.810547;7819819.558594;-9515.580078;250.000000
551014.310547;7816722.507813;-9618.030273;250.000000
549951.810547;7816816.359375;-9615.639648;250.000000
550839.310547;7817998.871094;-9607.639648;250.000000
550351.810547;7819218.917969;-9485.089844;250.000000
552189.310547;7821546.398438;-9597.910156;250.000000
550414.310547;7816760.050781;-9614.389648;250.000000
550701.810547;7817886.250000;-9610.519531;250.000000
550739.310547;7816741.277344;-9648.169922;250.000000
550839.310547;7819988.488281;-9532.790039;250.000000
551401.810547;7817060.367188;-9577.230469;250.000000
550789.310547;7818355.500000;-9653.070313;250.000000
550064.310547;7821602.710938;-9743.339844;250.000000
551414.310547;7816853.898438;-9587.580078;250.000000
551614.310547;7817604.699219;-9576.299805;250.000000
550689.310547;7820851.910156;-9586.709961;250.000000
552001.810547;7821452.550781;-9638.290039;250.000000
552051.810547;7821715.328125;-9548.610352;250.000000
550301.810547;7818449.347656;-9679.370117;250.000000
551214.310547;7818411.808594;-9528.349609;250.000000
549551.810547;7821640.250000;-9737.030273;250.000000
551526.810547;7817022.828125;-9574.589844;250.000000
548889.310547;7817116.679688;-9657.259766;250.000000
548889.310547;7819218.917969;-9729.419922;250.000000
551726.810547;7817022.828125;-9568.700195;250.000000
550051.810547;7818524.429688;-9648.120117;250.000000
552176.810547;7821846.718750;-9508.799805;250.000000
550389.310547;7818693.359375;-9642.740234;250.000000
552426.810547;7816816.359375;-9419.959961;250.000000
549551.810547;7821696.558594;-9737.759766;250.000000
550276.810547;7821527.628906;-9742.309570;250.000000
552151.810547;7816666.199219;-9525.870117;250.000000
552264.310547;7821602.710938;-9581.620117;250.000000
550389.310547;7819143.839844;-9484.559570;250.000000
551489.310547;7817135.449219;-9576.019531;250.000000
549289.310547;7821302.390625;-9750.660156;250.000000
551914.310547;7821321.160156;-9667.379883;250.000000
550801.810547;7821377.468750;-9720.110352;250.000000
549526.810547;7821734.101563;-9735.519531;250.000000
551389.310547;7817004.058594;-9577.969727;250.000000
551739.310547;7817304.378906;-9562.629883;250.000000
550626.810547;7820701.750000;-9525.269531;250.000000
552389.310547;7817266.839844;-9421.830078;250.000000
549589.310547;7821264.847656;-9748.059570;250.000000
551239.310547;7821433.781250;-9684.990234;250.000000
550776.810547;7817942.558594;-9612.110352;250.000000
551339.310547;7818149.027344;-9520.570313;250.000000
549939.310547;7821527.628906;-9747.030273;250.000000
550376.810547;7819894.640625;-9481.570313;250.000000
550089.310547;7819125.070313;-9589.879883;250.000000
549014.310547;7821508.859375;-9752.830078;250.000000
548876.810547;7821583.941406;-9765.519531;250.000000
550676.810547;7820607.898438;-9488.570313;250.000000
550876.810547;7818993.679688;-9565.320313;250.000000
550664.310547;7816741.277344;-9649.450195;250.000000
550239.310547;7818693.359375;-9653.120117;250.000000
551026.810547;7821302.390625;-9707.269531;250.000000
550026.810547;7820232.500000;-9499.940430;250.000000
550326.810547;7818956.140625;-9570.530273;250.000000
550751.810547;7818073.949219;-9620.280273;250.000000
550976.810547;7821827.949219;-9707.110352;250.000000
549089.310547;7817905.019531;-9674.209961;250.000000
551876.810547;7817154.218750;-9551.519531;250.000000
550801.810547;7818862.289063;-9588.769531;250.000000
550826.810547;7818712.128906;-9639.169922;250.000000
550664.310547;7818787.207031;-9602.309570;250.000000
552351.810547;7816703.738281;-9475.370117;250.000000
550101.810547;7820401.429688;-9511.419922;250.000000
549839.310547;7820138.648438;-9579.299805;250.000000
549389.310547;7821302.390625;-9749.959961;250.000000
552001.810547;7817923.789063;-9565.230469;250.000000
550001.810547;7819631.859375;-9608.790039;250.000000
551926.810547;7821302.390625;-9667.139648;250.000000
551839.310547;7817998.871094;-9556.559570;250.000000
551464.310547;7817041.597656;-9578.509766;250.000000
550314.310547;7821227.308594;-9708.540039;250.000000
551826.810547;7817754.859375;-9569.379883;250.000000
549189.310547;7821827.949219;-9762.099609;250.000000
550064.310547;7819950.949219;-9516.459961;250.000000
550139.310547;7816666.199219;-9621.559570;250.000000
550764.310547;7821171.000000;-9701.040039;250.000000
549876.810547;7818599.507813;-9581.990234;250.000000
550151.810547;7821490.089844;-9747.360352;250.000000
552339.310547;7817116.679688;-9444.830078;250.000000
