X;Y;Z;Strati
550614.310547;7820044.800781;-9751.580078;330.000000
551839.310547;7820420.199219;-9799.410156;330.000000
551964.310547;7816741.277344;-10032.900391;330.000000
552439.310547;7820945.757813;-10431.700195;330.000000
549889.310547;7820363.886719;-9963.269531;330.000000
550414.310547;7818655.820313;-10332.799805;330.000000
550914.310547;7820251.269531;-10113.500000;330.000000
550776.810547;7817698.546875;-10076.200195;330.000000
549489.310547;7819049.988281;-10296.099609;330.000000
552389.310547;7820945.757813;-10455.000000;330.000000
551151.810547;7821659.019531;-10493.900391;330.000000
552089.310547;7818468.117188;-10008.400391;330.000000
551476.810547;7819031.218750;-10227.000000;330.000000
550851.810547;7819950.949219;-10107.700195;330.000000
550839.310547;7820720.519531;-10122.400391;330.000000
550401.810547;7816741.277344;-10281.700195;330.000000
550464.310547;7820589.128906;-9720.639648;330.000000
550001.810547;7819650.628906;-10237.400391;330.000000
550989.310547;7817060.367188;-10240.000000;330.000000
550226.810547;7819538.007813;-10171.200195;330.000000
549339.310547;7818167.796875;-10454.000000;330.000000
552276.810547;7818186.570313;-10059.500000;330.000000
550976.810547;7820926.988281;-10499.299805;330.000000
549451.810547;7819087.527344;-10367.700195;330.000000
550314.310547;7820607.898438;-9744.799805;330.000000
549226.810547;7821583.941406;-10350.500000;330.000000
551526.810547;7820438.968750;-10305.400391;330.000000
549501.810547;7818355.500000;-10300.500000;330.000000
550201.810547;7820026.027344;-9712.240234;330.000000
550826.810547;7821508.859375;-10591.799805;330.000000
549026.810547;7817567.160156;-9872.009766;330.000000
551114.310547;7816835.128906;-10262.099609;330.000000
550989.310547;7819819.558594;-10281.900391;330.000000
550001.810547;7818092.718750;-10428.599609;330.000000
549914.310547;7818374.269531;-10301.599609;330.000000
551501.810547;7820288.808594;-10254.299805;330.000000
550151.810547;7819650.628906;-10173.400391;330.000000
549126.810547;7817473.308594;-9687.809570;330.000000
551726.810547;7818937.367188;-10291.599609;330.000000
552264.310547;7818524.429688;-10023.099609;330.000000
550464.310547;7821640.250000;-10547.400391;330.000000
552026.810547;7819594.320313;-10252.700195;330.000000
550601.810547;7821809.179688;-10536.200195;330.000000
551826.810547;7820044.800781;-9609.759766;330.000000
549476.810547;7819950.949219;-10430.200195;330.000000
550801.810547;7817379.460938;-10277.000000;330.000000
552026.810547;7820476.507813;-9854.889648;330.000000
552089.310547;7818524.429688;-10005.799805;330.000000
552301.810547;7821827.949219;-10111.500000;330.000000
550664.310547;7821114.691406;-10418.400391;330.000000
552101.810547;7820307.578125;-9725.589844;330.000000
550114.310547;7819613.089844;-10206.200195;330.000000
550776.810547;7817867.480469;-9994.419922;330.000000
549801.810547;7819068.757813;-10215.000000;330.000000
550639.310547;7818167.796875;-10330.299805;330.000000
549439.310547;7819406.617188;-10389.799805;330.000000
551339.310547;7819312.769531;-10412.099609;330.000000
549801.810547;7817435.769531;-10308.700195;330.000000
552426.810547;7818768.437500;-10024.799805;330.000000
551664.310547;7820213.730469;-9835.599609;330.000000
548889.310547;7818280.417969;-10405.799805;330.000000
552101.810547;7818092.718750;-10056.400391;330.000000
550664.310547;7820664.210938;-9773.230469;330.000000
550776.810547;7821058.378906;-10423.900391;330.000000
551751.810547;7819988.488281;-9742.129883;330.000000
550376.810547;7820814.371094;-9926.830078;330.000000
549614.310547;7819462.929688;-10261.000000;330.000000
549401.810547;7821827.949219;-10359.700195;330.000000
550364.310547;7818712.128906;-10332.900391;330.000000
549851.810547;7817417.000000;-10342.400391;330.000000
549739.310547;7819162.609375;-10201.299805;330.000000
551989.310547;7818599.507813;-10009.900391;330.000000
550926.810547;7818768.437500;-10329.200195;330.000000
549301.810547;7819763.250000;-10466.000000;330.000000
552289.310547;7820664.210938;-10427.299805;330.000000
550064.310547;7819387.851563;-10218.500000;330.000000
552214.310547;7819725.710938;-10123.700195;330.000000
552114.310547;7820251.269531;-9704.339844;330.000000
551951.810547;7819575.550781;-10259.000000;330.000000
551726.810547;7821321.160156;-10479.500000;330.000000
551751.810547;7820420.199219;-9854.990234;330.000000
548889.310547;7819538.007813;-10419.599609;330.000000
552039.310547;7819932.179688;-9816.490234;330.000000
552289.310547;7821302.390625;-10306.599609;330.000000
551864.310547;7820401.429688;-9757.900391;330.000000
552076.810547;7821189.769531;-10536.799805;330.000000
550101.810547;7819932.179688;-9835.049805;330.000000
552139.310547;7819782.019531;-10112.599609;330.000000
549914.310547;7820119.878906;-9856.900391;330.000000
549339.310547;7820833.140625;-10380.799805;330.000000
550739.310547;7821133.457031;-10481.900391;330.000000
551389.310547;7817060.367188;-10110.599609;330.000000
552164.310547;7819950.949219;-9936.830078;330.000000
550889.310547;7818768.437500;-10330.500000;330.000000
551051.810547;7819068.757813;-10327.000000;330.000000
552439.310547;7816666.199219;-9743.879883;330.000000
551714.310547;7819913.410156;-9851.559570;330.000000
549914.310547;7821227.308594;-10471.000000;330.000000
549451.810547;7820701.750000;-10411.400391;330.000000
551101.810547;7816985.289063;-10225.599609;330.000000
552339.310547;7818017.636719;-10059.000000;330.000000
550739.310547;7819838.328125;-10034.599609;330.000000
551989.310547;7821583.941406;-10367.099609;330.000000
550076.810547;7820758.058594;-10178.099609;330.000000
549614.310547;7821377.468750;-10394.900391;330.000000
552251.810547;7821471.320313;-10303.700195;330.000000
549026.810547;7818073.949219;-10434.200195;330.000000
551651.810547;7819706.937500;-10312.299805;330.000000
551976.810547;7818899.828125;-10036.900391;330.000000
551526.810547;7817060.367188;-10123.000000;330.000000
548976.810547;7818637.046875;-10463.900391;330.000000
552376.810547;7817942.558594;-10037.400391;330.000000
552001.810547;7820213.730469;-9606.469727;330.000000
550064.310547;7819087.527344;-10280.000000;330.000000
549489.310547;7820645.437500;-10417.599609;330.000000
551864.310547;7821827.949219;-9886.049805;330.000000
549539.310547;7821659.019531;-10382.799805;330.000000
551339.310547;7819031.218750;-10277.099609;330.000000
550226.810547;7818055.179688;-10398.200195;330.000000
548939.310547;7817510.847656;-10001.000000;330.000000
552426.810547;7817417.000000;-9756.610352;330.000000
552339.310547;7820288.808594;-10073.099609;330.000000
549926.810547;7819706.937500;-10241.000000;330.000000
549226.810547;7821846.718750;-10356.900391;330.000000
550814.310547;7817510.847656;-10246.099609;330.000000
550739.310547;7816760.050781;-10308.700195;330.000000
550951.810547;7820495.281250;-10207.400391;330.000000
549276.810547;7818374.269531;-10440.799805;330.000000
549289.310547;7819350.308594;-10463.000000;330.000000
550189.310547;7817548.386719;-10332.900391;330.000000
552301.810547;7817717.320313;-10003.900391;330.000000
549064.310547;7821039.609375;-10337.799805;330.000000
551389.310547;7821490.089844;-10480.700195;330.000000
550376.810547;7819688.167969;-10135.799805;330.000000
549726.810547;7819913.410156;-10211.099609;330.000000
549401.810547;7820814.371094;-10392.500000;330.000000
549476.810547;7818280.417969;-10376.500000;330.000000
549176.810547;7821302.390625;-10341.400391;330.000000
550026.810547;7818824.750000;-10353.700195;330.000000
550676.810547;7817341.917969;-10271.000000;330.000000
550514.310547;7821659.019531;-10554.000000;330.000000
550301.810547;7821020.839844;-10351.200195;330.000000
551864.310547;7818486.890625;-10003.099609;330.000000
551151.810547;7817905.019531;-10306.000000;330.000000
551776.810547;7820382.660156;-9792.179688;330.000000
549926.810547;7817154.218750;-10225.299805;330.000000
551726.810547;7817567.160156;-10093.599609;330.000000
551614.310547;7819988.488281;-10072.799805;330.000000
550489.310547;7821846.718750;-10527.900391;330.000000
548889.310547;7817829.937500;-10382.000000;330.000000
551526.810547;7821415.007813;-10413.500000;330.000000
549101.810547;7817923.789063;-10389.700195;330.000000
551101.810547;7817961.328125;-10281.799805;330.000000
550076.810547;7817567.160156;-10340.000000;330.000000
552364.310547;7819932.179688;-10098.599609;330.000000
552151.810547;7821339.929688;-10447.400391;330.000000
550389.310547;7820739.289063;-9829.129883;330.000000
550414.310547;7818036.410156;-10342.799805;330.000000
552414.310547;7817773.628906;-9958.019531;330.000000
551151.810547;7817248.070313;-10163.599609;330.000000
550951.810547;7821339.929688;-10620.400391;330.000000
550876.810547;7820495.281250;-10032.799805;330.000000
550901.810547;7818449.347656;-10345.599609;330.000000
549614.310547;7820438.968750;-10404.400391;330.000000
552376.810547;7818374.269531;-10049.000000;330.000000
551601.810547;7819049.988281;-10282.599609;330.000000
552039.310547;7818393.039063;-10013.900391;330.000000
551526.810547;7818918.597656;-10270.500000;330.000000
549501.810547;7819256.457031;-10353.500000;330.000000
550514.310547;7821583.941406;-10556.599609;330.000000
551064.310547;7817811.167969;-10261.299805;330.000000
550901.810547;7817773.628906;-10127.400391;330.000000
550489.310547;7821715.328125;-10550.200195;330.000000
550476.810547;7820889.449219;-10042.299805;330.000000
549651.810547;7821302.390625;-10405.700195;330.000000
549614.310547;7820851.910156;-10428.799805;330.000000
550814.310547;7819782.019531;-10136.900391;330.000000
550514.310547;7817097.910156;-10220.700195;330.000000
550501.810547;7818561.968750;-10356.799805;330.000000
552039.310547;7820307.578125;-9663.849609;330.000000
550064.310547;7820926.988281;-10396.000000;330.000000
550101.810547;7819481.699219;-10239.400391;330.000000
552176.810547;7818524.429688;-10014.599609;330.000000
551189.310547;7817754.859375;-10232.700195;330.000000
552376.810547;7820720.519531;-10454.099609;330.000000
550464.310547;7821565.167969;-10546.900391;330.000000
550489.310547;7818205.339844;-10360.299805;330.000000
550726.810547;7817135.449219;-10240.900391;330.000000
550614.310547;7819875.867188;-9959.790039;330.000000
551651.810547;7820251.269531;-9871.620117;330.000000
551939.310547;7821114.691406;-10533.700195;330.000000
549614.310547;7819181.378906;-10228.099609;330.000000
551276.810547;7820814.371094;-10467.599609;330.000000
550689.310547;7817304.378906;-10267.000000;330.000000
552101.810547;7818073.949219;-10058.700195;330.000000
549726.810547;7821659.019531;-10410.799805;330.000000
549239.310547;7819143.839844;-10469.099609;330.000000
550901.810547;7820345.121094;-10075.400391;330.000000
552189.310547;7819950.949219;-9969.129883;330.000000
552026.810547;7816928.980469;-10032.599609;330.000000
551076.810547;7817492.078125;-10207.700195;330.000000
550076.810547;7817341.917969;-10218.700195;330.000000
549801.810547;7818580.738281;-9846.620117;330.000000
549339.310547;7819932.179688;-10469.900391;330.000000
551351.810547;7817867.480469;-10235.400391;330.000000
549814.310547;7817097.910156;-10268.000000;330.000000
551139.310547;7817548.386719;-10170.000000;330.000000
550951.810547;7818186.570313;-10263.700195;330.000000
550751.810547;7817473.308594;-10260.700195;330.000000
549776.810547;7818092.718750;-10403.299805;330.000000
550326.810547;7817829.937500;-10353.299805;330.000000
551164.310547;7817492.078125;-10179.700195;330.000000
552426.810547;7816722.507813;-9728.799805;330.000000
550301.810547;7818374.269531;-10371.000000;330.000000
550239.310547;7819800.789063;-10075.700195;330.000000
549189.310547;7817417.000000;-9604.959961;330.000000
550701.810547;7818805.980469;-10284.099609;330.000000
549664.310547;7818862.289063;-9848.080078;330.000000
551764.310547;7816741.277344;-10146.099609;330.000000
552239.310547;7818730.898438;-10011.000000;330.000000
549726.810547;7821396.238281;-10414.700195;330.000000
552214.310547;7821827.949219;-10046.299805;330.000000
551714.310547;7820345.121094;-9825.839844;330.000000
549889.310547;7820889.449219;-10457.500000;330.000000
552364.310547;7821227.308594;-10318.900391;330.000000
551376.810547;7817754.859375;-10119.000000;330.000000
550214.310547;7820889.449219;-10249.599609;330.000000
551164.310547;7817717.320313;-10177.599609;330.000000
548876.810547;7820157.417969;-10401.299805;330.000000
550139.310547;7819312.769531;-10103.500000;330.000000
550901.810547;7818618.281250;-10344.500000;330.000000
550914.310547;7820401.429688;-10105.200195;330.000000
549176.810547;7816760.050781;-10489.099609;330.000000
551851.810547;7818374.269531;-10019.799805;330.000000
549239.310547;7818505.660156;-10386.200195;330.000000
550426.810547;7820739.289063;-9815.719727;330.000000
549339.310547;7821527.628906;-10365.000000;330.000000
550439.310547;7819688.167969;-10136.900391;330.000000
549464.310547;7819181.378906;-10393.400391;330.000000
552364.310547;7818824.750000;-9974.959961;330.000000
552214.310547;7818580.738281;-10014.200195;330.000000
549764.310547;7817079.140625;-10271.200195;330.000000
551314.310547;7817323.148438;-10107.200195;330.000000
552339.310547;7821095.917969;-10464.700195;330.000000
551526.810547;7821452.550781;-10402.000000;330.000000
550676.810547;7818749.667969;-10295.299805;330.000000
551901.810547;7819462.929688;-10235.299805;330.000000
551326.810547;7817867.480469;-10291.700195;330.000000
552001.810547;7819875.867188;-9841.459961;330.000000
551976.810547;7820833.140625;-10579.799805;330.000000
550776.810547;7817811.167969;-9996.019531;330.000000
551614.310547;7819331.539063;-10319.900391;330.000000
551151.810547;7819312.769531;-10420.599609;330.000000
550101.810547;7816947.750000;-9912.849609;330.000000
551501.810547;7816666.199219;-10134.299805;330.000000
550751.810547;7817417.000000;-10274.200195;330.000000
551764.310547;7818637.046875;-10140.900391;330.000000
550639.310547;7820514.050781;-9666.099609;330.000000
549976.810547;7817642.238281;-10366.299805;330.000000
551576.810547;7816778.816406;-10140.799805;330.000000
551789.310547;7819613.089844;-10257.900391;330.000000
550851.810547;7820589.128906;-10026.599609;330.000000
550064.310547;7819575.550781;-10244.200195;330.000000
552039.310547;7818580.738281;-10005.900391;330.000000
550926.810547;7819125.070313;-10071.200195;330.000000
551276.810547;7819031.218750;-10343.700195;330.000000
549839.310547;7820063.570313;-9967.240234;330.000000
551376.810547;7820814.371094;-10465.299805;330.000000
550189.310547;7817210.527344;-10010.700195;330.000000
549401.810547;7819875.867188;-10471.000000;330.000000
549151.810547;7821114.691406;-10347.500000;330.000000
550164.310547;7817022.828125;-9833.820313;330.000000
550301.810547;7820720.519531;-9865.370117;330.000000
550489.310547;7821283.617188;-10536.700195;330.000000
552076.810547;7820176.187500;-9657.209961;330.000000
549901.810547;7819444.160156;-10182.500000;330.000000
551889.310547;7820457.738281;-9838.690430;330.000000
552014.310547;7817923.789063;-10062.900391;330.000000
549626.810547;7817811.167969;-10322.500000;330.000000
552189.310547;7818317.957031;-10031.200195;330.000000
552151.810547;7820551.589844;-10171.900391;330.000000
551026.810547;7821734.101563;-10532.700195;330.000000
551901.810547;7816910.207031;-10038.000000;330.000000
549739.310547;7817998.871094;-10393.099609;330.000000
549739.310547;7819819.558594;-10348.700195;330.000000
550476.810547;7820758.058594;-9831.820313;330.000000
548989.310547;7821077.148438;-10320.200195;330.000000
550264.310547;7820926.988281;-10235.799805;330.000000
552114.310547;7818862.289063;-9989.839844;330.000000
551914.310547;7818712.128906;-10017.200195;330.000000
550076.810547;7817004.058594;-9916.990234;330.000000
552151.810547;7818768.437500;-10006.599609;330.000000
549414.310547;7821621.480469;-10371.400391;330.000000
549901.810547;7818092.718750;-10421.799805;330.000000
549926.810547;7821189.769531;-10472.299805;330.000000
548964.310547;7821002.070313;-10319.200195;330.000000
550214.310547;7820626.667969;-9815.259766;330.000000
551114.310547;7818937.367188;-10454.099609;330.000000
549864.310547;7817642.238281;-10356.400391;330.000000
551614.310547;7820514.050781;-10203.000000;330.000000
550689.310547;7817435.769531;-10272.200195;330.000000
550301.810547;7820926.988281;-10203.200195;330.000000
550064.310547;7819913.410156;-9878.719727;330.000000
551051.810547;7820589.128906;-10326.400391;330.000000
549726.810547;7819744.480469;-10443.299805;330.000000
550251.810547;7817172.988281;-9953.290039;330.000000
550464.310547;7821508.859375;-10551.000000;330.000000
551464.310547;7819950.949219;-10304.099609;330.000000
549451.810547;7821302.390625;-10374.299805;330.000000
552026.810547;7817585.929688;-10042.099609;330.000000
549089.310547;7821171.000000;-10330.200195;330.000000
549901.810547;7818618.281250;-9984.240234;330.000000
551476.810547;7821827.949219;-10268.799805;330.000000
549189.310547;7817379.460938;-9601.389648;330.000000
550514.310547;7821490.089844;-10564.700195;330.000000
552226.810547;7817886.250000;-10054.099609;330.000000
550876.810547;7820007.257813;-10124.400391;330.000000
550976.810547;7818149.027344;-10246.500000;330.000000
549189.310547;7816703.738281;-10491.200195;330.000000
550851.810547;7817829.937500;-10059.299805;330.000000
552314.310547;7818843.519531;-9963.429688;330.000000
551726.810547;7821114.691406;-10483.900391;330.000000
550426.810547;7817060.367188;-10034.700195;330.000000
550764.310547;7818561.968750;-10361.099609;330.000000
550489.310547;7818186.570313;-10356.599609;330.000000
549251.810547;7819181.378906;-10469.799805;330.000000
549689.310547;7821659.019531;-10405.599609;330.000000
551989.310547;7820514.050781;-9913.809570;330.000000
549689.310547;7820682.980469;-10427.299805;330.000000
549176.810547;7821002.070313;-10351.200195;330.000000
549851.810547;7817097.910156;-10258.400391;330.000000
548889.310547;7820420.199219;-10392.599609;330.000000
551576.810547;7819181.378906;-10290.099609;330.000000
549951.810547;7820213.730469;-9829.660156;330.000000
550014.310547;7820514.050781;-9913.620117;330.000000
549089.310547;7817548.386719;-9793.719727;330.000000
549751.810547;7820701.750000;-10418.000000;330.000000
548914.310547;7821020.839844;-10307.700195;330.000000
549426.810547;7821152.230469;-10376.700195;330.000000
551151.810547;7817848.710938;-10312.000000;330.000000
550714.310547;7818186.570313;-10321.900391;330.000000
548876.810547;7820251.269531;-10403.900391;330.000000
550101.810547;7818637.046875;-10380.799805;330.000000
552301.810547;7821527.628906;-10258.299805;330.000000
550826.810547;7819031.218750;-9961.219727;330.000000
551851.810547;7819331.539063;-10235.799805;330.000000
551176.810547;7817097.910156;-10177.799805;330.000000
551539.310547;7820288.808594;-10182.500000;330.000000
550064.310547;7817266.839844;-10153.700195;330.000000
550789.310547;7818505.660156;-10375.500000;330.000000
550664.310547;7816891.437500;-10332.900391;330.000000
550076.810547;7821602.710938;-10457.900391;330.000000
551714.310547;7816928.980469;-10120.200195;330.000000
552214.310547;7820739.289063;-10492.099609;330.000000
549526.810547;7818618.281250;-9889.589844;330.000000
550239.310547;7818411.808594;-10375.799805;330.000000
549339.310547;7817398.226563;-9579.389648;330.000000
549701.810547;7818055.179688;-10385.900391;330.000000
550839.310547;7818749.667969;-10316.700195;330.000000
549351.810547;7818805.980469;-10194.400391;330.000000
551539.310547;7819462.929688;-10449.700195;330.000000
549351.810547;7821809.179688;-10354.700195;330.000000
550764.310547;7817773.628906;-10004.299805;330.000000
550289.310547;7819763.250000;-10109.099609;330.000000
550976.810547;7819481.699219;-10187.599609;330.000000
552264.310547;7817923.789063;-10055.200195;330.000000
549764.310547;7821433.781250;-10423.799805;330.000000
551326.810547;7820326.347656;-10382.900391;330.000000
550426.810547;7821433.781250;-10543.400391;330.000000
549201.810547;7818411.808594;-10439.400391;330.000000
549914.310547;7820758.058594;-10355.799805;330.000000
551339.310547;7819669.398438;-10433.400391;330.000000
549101.810547;7817886.250000;-10334.099609;330.000000
549276.810547;7817341.917969;-9570.849609;330.000000
549801.810547;7820119.878906;-10022.200195;330.000000
550176.810547;7819012.449219;-10179.299805;330.000000
551001.810547;7819575.550781;-10312.400391;330.000000
549664.310547;7817679.777344;-10273.599609;330.000000
549651.810547;7821133.457031;-10415.799805;330.000000
550439.310547;7817848.710938;-10284.299805;330.000000
551064.310547;7817998.871094;-10279.599609;330.000000
549526.810547;7819763.250000;-10470.799805;330.000000
550501.810547;7821114.691406;-10410.400391;330.000000
550676.810547;7817248.070313;-10250.200195;330.000000
549726.810547;7821471.320313;-10410.700195;330.000000
549551.810547;7819969.718750;-10387.700195;330.000000
549289.310547;7817435.769531;-9581.919922;330.000000
551101.810547;7818881.058594;-10451.299805;330.000000
551814.310547;7818805.980469;-10167.099609;330.000000
550814.310547;7818374.269531;-10379.599609;330.000000
551564.310547;7819331.539063;-10314.400391;330.000000
550114.310547;7820382.660156;-9747.679688;330.000000
551751.810547;7821377.468750;-10466.299805;330.000000
551526.810547;7820607.898438;-10472.900391;330.000000
548989.310547;7818411.808594;-10417.900391;330.000000
549526.810547;7820363.886719;-10428.799805;330.000000
550951.810547;7821565.167969;-10555.900391;330.000000
550864.310547;7818805.980469;-10322.400391;330.000000
552076.810547;7819613.089844;-10229.000000;330.000000
549626.810547;7819256.457031;-10200.200195;330.000000
550651.810547;7818843.519531;-10193.000000;330.000000
549676.810547;7817060.367188;-10251.299805;330.000000
550389.310547;7817848.710938;-10321.900391;330.000000
549276.810547;7818956.140625;-10395.400391;330.000000
550976.810547;7819387.851563;-10123.599609;330.000000
549339.310547;7820795.597656;-10383.000000;330.000000
551276.810547;7819744.480469;-10409.400391;330.000000
551501.810547;7817661.007813;-10098.400391;330.000000
552126.810547;7818712.128906;-10012.200195;330.000000
550264.310547;7818224.109375;-10392.299805;330.000000
549676.810547;7821452.550781;-10399.799805;330.000000
552339.310547;7820870.679688;-10488.099609;330.000000
552389.310547;7820345.121094;-10179.799805;330.000000
551139.310547;7816947.750000;-10225.200195;330.000000
552126.810547;7820082.339844;-9749.570313;330.000000
548926.810547;7820926.988281;-10314.400391;330.000000
549839.310547;7818824.750000;-9892.690430;330.000000
552014.310547;7817398.226563;-10045.599609;330.000000
548951.810547;7819312.769531;-10422.000000;330.000000
551151.810547;7819950.949219;-10351.299805;330.000000
551114.310547;7820063.570313;-10305.599609;330.000000
551776.810547;7819725.710938;-10189.599609;330.000000
550826.810547;7817773.628906;-10046.700195;330.000000
548926.810547;7817604.699219;-10052.500000;330.000000
552201.810547;7819650.628906;-10120.599609;330.000000
552389.310547;7818299.187500;-10055.500000;330.000000
550901.810547;7818242.878906;-10303.000000;330.000000
551576.810547;7820457.738281;-10240.200195;330.000000
550076.810547;7818749.667969;-10384.900391;330.000000
551226.810547;7820119.878906;-10345.299805;330.000000
550414.310547;7817435.769531;-10284.099609;330.000000
551451.810547;7819631.859375;-10484.799805;330.000000
549726.810547;7818580.738281;-9799.980469;330.000000
552276.810547;7816910.207031;-9866.669922;330.000000
551126.810547;7816872.667969;-10249.700195;330.000000
549426.810547;7820213.730469;-10427.299805;330.000000
550351.810547;7819782.019531;-10087.700195;330.000000
549226.810547;7817510.847656;-9647.570313;330.000000
551039.310547;7819782.019531;-10337.700195;330.000000
549814.310547;7820626.667969;-10355.500000;330.000000
549989.310547;7817229.300781;-10211.400391;330.000000
552101.810547;7820119.878906;-9694.219727;330.000000
550226.810547;7820814.371094;-10118.400391;330.000000
549689.310547;7817454.539063;-10137.000000;330.000000
550664.310547;7817210.527344;-10233.099609;330.000000
550939.310547;7818242.878906;-10278.700195;330.000000
550414.310547;7820457.738281;-9722.230469;330.000000
550026.810547;7819519.238281;-10256.500000;330.000000
550114.310547;7817961.328125;-10407.099609;330.000000
549564.310547;7820363.886719;-10415.799805;330.000000
549464.310547;7821039.609375;-10388.500000;330.000000
552189.310547;7821696.558594;-10206.900391;330.000000
550289.310547;7818637.046875;-10390.900391;330.000000
549289.310547;7820776.828125;-10376.500000;330.000000
551026.810547;7816666.199219;-10282.000000;330.000000
552289.310547;7820870.679688;-10513.000000;330.000000
551026.810547;7817172.988281;-10177.099609;330.000000
552389.310547;7818317.957031;-10054.400391;330.000000
548901.810547;7817567.160156;-10067.700195;330.000000
550726.810547;7818449.347656;-10379.000000;330.000000
551864.310547;7819894.640625;-9785.429688;330.000000
550414.310547;7820420.199219;-9715.589844;330.000000
552264.310547;7817961.328125;-10058.700195;330.000000
552164.310547;7818149.027344;-10056.900391;330.000000
551926.810547;7818749.667969;-10017.000000;330.000000
550101.810547;7820851.910156;-10271.299805;330.000000
552214.310547;7819857.097656;-10083.400391;330.000000
551089.310547;7817923.789063;-10297.400391;330.000000
550739.310547;7816797.589844;-10318.299805;330.000000
550726.810547;7818730.898438;-10304.799805;330.000000
549339.310547;7818036.410156;-10477.900391;330.000000
549664.310547;7817567.160156;-10183.299805;330.000000
552026.810547;7817060.367188;-10025.700195;330.000000
551214.310547;7819237.687500;-10444.099609;330.000000
551314.310547;7819369.078125;-10437.099609;330.000000
550039.310547;7819143.839844;-10276.500000;330.000000
550164.310547;7819950.949219;-9802.280273;330.000000
551939.310547;7818055.179688;-10059.200195;330.000000
551689.310547;7820194.960938;-9777.400391;330.000000
551764.310547;7819087.527344;-10266.799805;330.000000
552189.310547;7818167.796875;-10058.000000;330.000000
550751.810547;7817323.148438;-10269.299805;330.000000
551939.310547;7818787.207031;-10020.700195;330.000000
552276.810547;7821771.640625;-10128.599609;330.000000
549476.810547;7821264.847656;-10379.799805;330.000000
551601.810547;7820044.800781;-10060.900391;330.000000
549426.810547;7817980.097656;-10417.200195;330.000000
550776.810547;7819519.238281;-9931.459961;330.000000
550964.310547;7817905.019531;-10234.599609;330.000000
549026.810547;7821095.917969;-10326.299805;330.000000
552151.810547;7821640.250000;-10279.900391;330.000000
551826.810547;7818730.898438;-10116.299805;330.000000
550989.310547;7816947.750000;-10262.299805;330.000000
549651.810547;7821546.398438;-10390.400391;330.000000
551239.310547;7819125.070313;-10389.099609;330.000000
551701.810547;7821827.949219;-10034.700195;330.000000
550689.310547;7817679.777344;-10123.799805;330.000000
548976.810547;7818167.796875;-10419.400391;330.000000
550176.810547;7819237.687500;-10054.900391;330.000000
550264.310547;7816891.437500;-9912.839844;330.000000
551989.310547;7818655.820313;-10010.799805;330.000000
550451.810547;7819763.250000;-10079.799805;330.000000
551914.310547;7820851.910156;-10589.900391;330.000000
550776.810547;7817172.988281;-10247.599609;330.000000
550814.310547;7816666.199219;-10292.400391;330.000000
551876.810547;7819106.300781;-10247.400391;330.000000
551651.810547;7819256.457031;-10332.000000;330.000000
549301.810547;7821827.949219;-10359.200195;330.000000
550726.810547;7820082.339844;-9814.450195;330.000000
552051.810547;7821433.781250;-10450.599609;330.000000
551364.310547;7820251.269531;-10365.599609;330.000000
552301.810547;7820288.808594;-10016.799805;330.000000
552001.810547;7818787.207031;-10019.599609;330.000000
550464.310547;7820851.910156;-9949.429688;330.000000
549414.310547;7821114.691406;-10376.200195;330.000000
550814.310547;7820908.218750;-10309.099609;330.000000
551326.810547;7817792.398438;-10203.099609;330.000000
551776.810547;7816778.816406;-10142.700195;330.000000
550976.810547;7820363.886719;-10220.700195;330.000000
549989.310547;7820232.500000;-9788.629883;330.000000
550901.810547;7820570.359375;-10127.500000;330.000000
550976.810547;7821377.468750;-10597.400391;330.000000
552239.310547;7821415.007813;-10325.700195;330.000000
551826.810547;7818993.679688;-10243.799805;330.000000
550314.310547;7819969.718750;-9782.990234;330.000000
549664.310547;7819594.320313;-10347.500000;330.000000
550014.310547;7818561.968750;-10234.900391;330.000000
552151.810547;7819594.320313;-10149.200195;330.000000
549726.810547;7820194.960938;-10171.200195;330.000000
550339.310547;7819913.410156;-9886.049805;330.000000
550289.310547;7817661.007813;-10348.700195;330.000000
551851.810547;7820213.730469;-9584.030273;330.000000
551889.310547;7819406.617188;-10233.200195;330.000000
549214.310547;7817454.539063;-9602.929688;330.000000
551064.310547;7819988.488281;-10295.799805;330.000000
552376.810547;7820270.039063;-10124.099609;330.000000
549889.310547;7819838.328125;-10121.200195;330.000000
550601.810547;7820232.500000;-9617.580078;330.000000
550051.810547;7818881.058594;-10361.400391;330.000000
551376.810547;7821527.628906;-10471.500000;330.000000
551089.310547;7817172.988281;-10149.799805;330.000000
551914.310547;7818092.718750;-10058.299805;330.000000
551839.310547;7817229.300781;-10045.799805;330.000000
549964.310547;7817435.769531;-10340.799805;330.000000
552039.310547;7819181.378906;-10080.200195;330.000000
551889.310547;7819331.539063;-10236.200195;330.000000
552039.310547;7818824.750000;-10024.500000;330.000000
550226.810547;7820138.648438;-9608.719727;330.000000
552151.810547;7817886.250000;-10059.799805;330.000000
552001.810547;7819556.777344;-10266.000000;330.000000
550139.310547;7818918.597656;-10346.599609;330.000000
550364.310547;7818017.636719;-10362.000000;330.000000
550951.810547;7818393.039063;-10296.400391;330.000000
552339.310547;7816835.128906;-9787.919922;330.000000
550251.810547;7818355.500000;-10386.099609;330.000000
552089.310547;7819800.789063;-10041.799805;330.000000
551326.810547;7819800.789063;-10426.299805;330.000000
549451.810547;7819237.687500;-10389.400391;330.000000
549826.810547;7818073.949219;-10411.799805;330.000000
