,X,Y,Z,val,feature_name,nx,ny,nz
452,552301.810547,7819857.0976559995,-10103.400391,330.0,strati,,,
453,550451.810547,7818055.179688,-10330.5,330.0,strati,,,
454,552214.310547,7816985.289063,-9920.660156,330.0,strati,,,
455,550264.310547,7821152.2304690005,-10489.299805,330.0,strati,,,
456,549201.810547,7818149.0273440005,-10471.900391,330.0,strati,,,
457,552264.310547,7819800.789063,-10111.599609,330.0,strati,,,
458,549451.810547,7820758.0585940005,-10408.099609,330.0,strati,,,
459,549551.810547,7819312.7695309995,-10277.200195,330.0,strati,,,
460,552076.810547,7821827.9492190005,-9921.469727,330.0,strati,,,
461,550376.810547,7816928.9804690005,-9994.070313,330.0,strati,,,
462,551201.810547,7821208.539063,-10514.299805,330.0,strati,,,
463,551376.810547,7820889.4492190005,-10473.299805,330.0,strati,,,
464,549051.810547,7817398.226563,-9741.219727,330.0,strati,,,
465,551964.310547,7819049.9882809995,-10131.599609,330.0,strati,,,
466,551064.310547,7820720.5195309995,-10412.799805,330.0,strati,,,
467,550839.310547,7820964.53125,-10388.200195,330.0,strati,,,
468,549801.810547,7820758.0585940005,-10418.799805,330.0,strati,,,
469,551376.810547,7817717.320313,-10100.0,330.0,strati,,,
470,550314.310547,7818580.7382809995,-10370.900391,330.0,strati,,,
471,551164.310547,7818899.828125,-10485.200195,330.0,strati,,,
472,550964.310547,7820420.1992190005,-10211.599609,330.0,strati,,,
473,551401.810547,7820964.53125,-10465.700195,330.0,strati,,,
474,549376.810547,7821452.5507809995,-10371.900391,330.0,strati,,,
475,551714.310547,7820964.53125,-10513.200195,330.0,strati,,,
476,552301.810547,7820194.960938,-10000.799805,330.0,strati,,,
477,549989.310547,7818055.179688,-10427.700195,330.0,strati,,,
478,549589.310547,7818355.5,-10257.599609,330.0,strati,,,
479,549539.310547,7818280.4179690005,-10323.299805,330.0,strati,,,
480,552339.310547,7821602.710938,-10233.799805,330.0,strati,,,
481,552051.810547,7819256.4570309995,-10108.0,330.0,strati,,,
482,550951.810547,7821189.7695309995,-10605.200195,330.0,strati,,,
483,550939.310547,7818937.367188,-10308.5,330.0,strati,,,
484,550101.810547,7819988.4882809995,-9760.969727,330.0,strati,,,
485,549164.310547,7818468.117188,-10426.599609,330.0,strati,,,
486,549764.310547,7821508.859375,-10416.799805,330.0,strati,,,
487,549476.810547,7820532.820313,-10422.700195,330.0,strati,,,
488,551064.310547,7817604.6992190005,-10218.200195,330.0,strati,,,
489,552439.310547,7817679.7773440005,-9898.540039,330.0,strati,,,
490,550964.310547,7819875.867188,-10241.700195,330.0,strati,,,
491,550289.310547,7817191.757813,-9989.160156,330.0,strati,,,
492,550101.810547,7821227.3085940005,-10494.0,330.0,strati,,,
493,549964.310547,7819688.1679690005,-10230.299805,330.0,strati,,,
494,549426.810547,7819594.320313,-10471.200195,330.0,strati,,,
495,552389.310547,7821583.9414059995,-10220.599609,330.0,strati,,,
496,552164.310547,7819819.5585940005,-10082.700195,330.0,strati,,,
497,551151.810547,7819181.3789059995,-10388.400391,330.0,strati,,,
498,549451.810547,7818167.796875,-10396.799805,330.0,strati,,,
499,549376.810547,7820645.4375,-10403.799805,330.0,strati,,,
500,549376.810547,7821321.1601559995,-10358.599609,330.0,strati,,,
501,549564.310547,7819106.3007809995,-10289.0,330.0,strati,,,
502,551776.810547,7820983.296875,-10524.0,330.0,strati,,,
503,551451.810547,7819106.3007809995,-10201.099609,330.0,strati,,,
504,552076.810547,7818637.046875,-10010.799805,330.0,strati,,,
505,550451.810547,7819631.859375,-10127.400391,330.0,strati,,,
506,549514.310547,7820814.3710940005,-10416.700195,330.0,strati,,,
507,551101.810547,7819331.539063,-10349.0,330.0,strati,,,
508,551051.810547,7821508.859375,-10536.0,330.0,strati,,,
509,551151.810547,7821809.179688,-10513.5,330.0,strati,,,
510,550214.310547,7820194.960938,-9597.610352,330.0,strati,,,
511,550739.310547,7820776.828125,-9999.759766,330.0,strati,,,
512,552439.310547,7818092.71875,-10059.799805,330.0,strati,,,
513,552376.810547,7817604.6992190005,-9905.360352,330.0,strati,,,
514,550626.810547,7820589.1289059995,-9704.639648,330.0,strati,,,
515,549914.310547,7818224.109375,-10405.299805,330.0,strati,,,
516,549664.310547,7821189.7695309995,-10415.5,330.0,strati,,,
517,551714.310547,7818749.6679690005,-10288.599609,330.0,strati,,,
518,549626.810547,7821339.929688,-10399.0,330.0,strati,,,
519,550201.810547,7817060.367188,-9826.719727,330.0,strati,,,
520,551951.810547,7820345.1210940005,-9670.509766,330.0,strati,,,
521,549626.810547,7817304.3789059995,-10000.5,330.0,strati,,,
522,552264.310547,7820739.289063,-10478.0,330.0,strati,,,
523,549501.810547,7819538.007813,-10425.099609,330.0,strati,,,
524,550201.810547,7821339.929688,-10507.299805,330.0,strati,,,
525,552239.310547,7819932.179688,-10035.700195,330.0,strati,,,
526,549539.310547,7821321.1601559995,-10385.299805,330.0,strati,,,
527,551389.310547,7821771.640625,-10353.900391,330.0,strati,,,
528,549489.310547,7821546.398438,-10375.5,330.0,strati,,,
529,549576.810547,7818055.179688,-10367.700195,330.0,strati,,,
530,549614.310547,7818130.257813,-10367.400391,330.0,strati,,,
531,550926.810547,7819200.148438,-10035.700195,330.0,strati,,,
532,551001.810547,7820514.0507809995,-10276.5,330.0,strati,,,
533,550276.810547,7818449.3476559995,-10365.299805,330.0,strati,,,
534,550239.310547,7821809.179688,-10493.599609,330.0,strati,,,
535,549414.310547,7821039.609375,-10379.400391,330.0,strati,,,
536,549714.310547,7817210.5273440005,-10235.599609,330.0,strati,,,
537,549601.810547,7818280.4179690005,-10322.299805,330.0,strati,,,
538,551376.810547,7819106.3007809995,-10261.400391,330.0,strati,,,
539,551051.810547,7818937.367188,-10388.799805,330.0,strati,,,
540,551851.810547,7818862.289063,-10162.200195,330.0,strati,,,
541,551589.310547,7821208.539063,-10448.5,330.0,strati,,,
542,549539.310547,7820701.75,-10424.299805,330.0,strati,,,
543,549589.310547,7821283.617188,-10396.799805,330.0,strati,,,
544,550726.810547,7817229.3007809995,-10249.299805,330.0,strati,,,
545,550814.310547,7820514.0507809995,-9888.089844,330.0,strati,,,
546,549026.810547,7818580.7382809995,-10437.200195,330.0,strati,,,
547,550639.310547,7818430.578125,-10373.299805,330.0,strati,,,
548,552364.310547,7820664.210938,-10428.400391,330.0,strati,,,
549,550114.310547,7819031.21875,-10260.0,330.0,strati,,,
550,549039.310547,7818017.6367190005,-10437.700195,330.0,strati,,,
551,550201.810547,7818674.5898440005,-10434.400391,330.0,strati,,,
552,550826.810547,7821058.3789059995,-10461.099609,330.0,strati,,,
553,548889.310547,7819950.9492190005,-10406.599609,330.0,strati,,,
554,550789.310547,7820964.53125,-10344.299805,330.0,strati,,,
555,550214.310547,7820570.359375,-9769.870117,330.0,strati,,,
556,551351.810547,7817679.7773440005,-10103.0,330.0,strati,,,
557,552001.810547,7821114.6914059995,-10540.799805,330.0,strati,,,
558,550351.810547,7818317.9570309995,-10372.0,330.0,strati,,,
559,549389.310547,7820758.0585940005,-10395.5,330.0,strati,,,
560,550489.310547,7818299.1875,-10369.799805,330.0,strati,,,
561,551739.310547,7819744.4804690005,-10221.5,330.0,strati,,,
562,550464.310547,7820664.210938,-9745.549805,330.0,strati,,,
563,549364.310547,7821377.46875,-10364.900391,330.0,strati,,,
564,551976.810547,7818543.1992190005,-10003.599609,330.0,strati,,,
565,549026.810547,7821002.070313,-10334.700195,330.0,strati,,,
566,549951.810547,7821321.1601559995,-10470.400391,330.0,strati,,,
567,551826.810547,7818468.117188,-10014.299805,330.0,strati,,,
568,549701.810547,7821565.1679690005,-10401.599609,330.0,strati,,,
569,551839.310547,7821264.8476559995,-10512.700195,330.0,strati,,,
570,550614.310547,7818618.28125,-10353.299805,330.0,strati,,,
571,551664.310547,7821790.4101559995,-10107.900391,330.0,strati,,,
572,550239.310547,7817285.609375,-10073.900391,330.0,strati,,,
573,551864.310547,7818149.0273440005,-10064.400391,330.0,strati,,,
574,552364.310547,7816741.2773440005,-9799.610352,330.0,strati,,,
575,549639.310547,7817473.3085940005,-10030.700195,330.0,strati,,,
576,551614.310547,7820194.960938,-9961.0,330.0,strati,,,
577,551651.810547,7820926.9882809995,-10513.799805,330.0,strati,,,
578,550851.810547,7817191.757813,-10251.200195,330.0,strati,,,
579,548914.310547,7819800.789063,-10415.799805,330.0,strati,,,
580,549914.310547,7818130.257813,-10420.099609,330.0,strati,,,
581,550101.810547,7817097.9101559995,-9912.360352,330.0,strati,,,
582,552176.810547,7820007.257813,-9884.919922,330.0,strati,,,
583,549926.810547,7817661.007813,-10371.400391,330.0,strati,,,
584,551201.810547,7820983.296875,-10502.5,330.0,strati,,,
585,550939.310547,7817604.6992190005,-10198.099609,330.0,strati,,,
586,552101.810547,7820945.757813,-10571.200195,330.0,strati,,,
587,552251.810547,7818092.71875,-10063.799805,330.0,strati,,,
588,550714.310547,7820607.898438,-9784.0,330.0,strati,,,
589,550701.810547,7818336.7304690005,-10383.400391,330.0,strati,,,
590,548901.810547,7817792.398438,-10375.599609,330.0,strati,,,
591,551901.810547,7818956.140625,-10156.900391,330.0,strati,,,
592,549901.810547,7817285.609375,-10303.299805,330.0,strati,,,
593,549976.810547,7818655.820313,-10140.599609,330.0,strati,,,
594,551889.310547,7821471.320313,-10424.400391,330.0,strati,,,
595,551789.310547,7819256.4570309995,-10254.700195,330.0,strati,,,
596,550226.810547,7817585.929688,-10343.200195,330.0,strati,,,
597,551089.310547,7821527.6289059995,-10516.900391,330.0,strati,,,
598,549201.810547,7821152.2304690005,-10344.0,330.0,strati,,,
599,550326.810547,7817041.5976559995,-9898.450195,330.0,strati,,,
600,550751.810547,7818299.1875,-10373.099609,330.0,strati,,,
601,551314.310547,7821283.617188,-10477.099609,330.0,strati,,,
602,549939.310547,7820063.570313,-9839.790039,330.0,strati,,,
603,550464.310547,7820438.96875,-9706.320313,330.0,strati,,,
604,549364.310547,7819969.71875,-10473.0,330.0,strati,,,
605,551064.310547,7818862.289063,-10392.200195,330.0,strati,,,
606,549464.310547,7820664.210938,-10414.0,330.0,strati,,,
607,549614.310547,7821189.7695309995,-10406.900391,330.0,strati,,,
608,550889.310547,7818130.257813,-10261.799805,330.0,strati,,,
609,550026.810547,7820007.257813,-9808.769531,330.0,strati,,,
610,550451.810547,7819744.4804690005,-10128.599609,330.0,strati,,,
611,549501.810547,7818430.578125,-10182.5,330.0,strati,,,
612,549664.310547,7818224.109375,-10352.299805,330.0,strati,,,
613,550789.310547,7818749.6679690005,-10305.900391,330.0,strati,,,
614,552401.810547,7821771.640625,-10126.400391,330.0,strati,,,
615,549301.810547,7821734.101563,-10360.400391,330.0,strati,,,
616,551851.810547,7821508.859375,-10401.900391,330.0,strati,,,
617,552439.310547,7821058.3789059995,-10426.299805,330.0,strati,,,
618,550626.810547,7820551.5898440005,-9681.650391,330.0,strati,,,
619,550151.810547,7819575.5507809995,-10206.799805,330.0,strati,,,
620,551801.810547,7821734.101563,-10060.099609,330.0,strati,,,
621,552076.810547,7817642.2382809995,-10048.900391,330.0,strati,,,
622,549339.310547,7818280.4179690005,-10440.400391,330.0,strati,,,
623,552326.810547,7817585.929688,-9940.580078,330.0,strati,,,
624,550739.310547,7821002.070313,-10353.900391,330.0,strati,,,
625,552201.810547,7821171.0,-10508.900391,330.0,strati,,,
626,549751.810547,7820457.7382809995,-10296.0,330.0,strati,,,
627,551864.310547,7821734.101563,-10038.200195,330.0,strati,,,
628,549364.310547,7818730.898438,-10110.200195,330.0,strati,,,
629,550314.310547,7821077.148438,-10427.599609,330.0,strati,,,
630,552439.310547,7820795.5976559995,-10433.900391,330.0,strati,,,
631,550814.310547,7821734.101563,-10565.299805,330.0,strati,,,
632,551026.810547,7819425.390625,-10232.299805,330.0,strati,,,
633,552114.310547,7820720.5195309995,-10464.0,330.0,strati,,,
634,549239.310547,7821734.101563,-10361.200195,330.0,strati,,,
635,551351.810547,7821827.9492190005,-10355.200195,330.0,strati,,,
636,550814.310547,7820551.5898440005,-9912.0,330.0,strati,,,
637,550139.310547,7820457.7382809995,-9759.900391,330.0,strati,,,
638,548889.310547,7819838.328125,-10413.5,330.0,strati,,,
639,550776.810547,7818374.2695309995,-10385.799805,330.0,strati,,,
640,549276.810547,7818317.9570309995,-10458.299805,330.0,strati,,,
641,551814.310547,7817717.320313,-10083.099609,330.0,strati,,,
642,551739.310547,7820926.9882809995,-10538.599609,330.0,strati,,,
643,549839.310547,7819706.9375,-10334.099609,330.0,strati,,,
644,551439.310547,7817661.007813,-10092.200195,330.0,strati,,,
645,552389.310547,7817135.4492190005,-9680.389648,330.0,strati,,,
646,551801.810547,7820307.578125,-9689.459961,330.0,strati,,,
647,552314.310547,7819932.179688,-10087.400391,330.0,strati,,,
648,551214.310547,7819087.5273440005,-10391.400391,330.0,strati,,,
649,551739.310547,7820251.2695309995,-9690.980469,330.0,strati,,,
650,549789.310547,7817510.8476559995,-10281.900391,330.0,strati,,,
651,550739.310547,7819988.4882809995,-9930.700195,330.0,strati,,,
652,550726.810547,7821433.78125,-10592.099609,330.0,strati,,,
653,550464.310547,7819950.9492190005,-9777.929688,330.0,strati,,,
654,550914.310547,7820307.578125,-10103.799805,330.0,strati,,,
655,549414.310547,7818899.828125,-10145.0,330.0,strati,,,
656,549851.810547,7819406.617188,-10147.400391,330.0,strati,,,
657,550276.810547,7816853.898438,-9951.269531,330.0,strati,,,
658,552389.310547,7821077.148438,-10444.599609,330.0,strati,,,
659,549076.810547,7817792.398438,-10182.900391,330.0,strati,,,
660,552364.310547,7821452.5507809995,-10231.0,330.0,strati,,,
661,550676.810547,7821058.3789059995,-10365.5,330.0,strati,,,
662,550989.310547,7821752.867188,-10544.799805,330.0,strati,,,
663,550664.310547,7817041.5976559995,-10299.299805,330.0,strati,,,
664,551689.310547,7820532.820313,-10146.599609,330.0,strati,,,
665,550614.310547,7817060.367188,-10313.900391,330.0,strati,,,
666,550776.810547,7821433.78125,-10603.599609,330.0,strati,,,
667,550239.310547,7819650.6289059995,-10165.799805,330.0,strati,,,
668,550176.810547,7820851.9101559995,-10241.200195,330.0,strati,,,
669,550064.310547,7819012.4492190005,-10311.200195,330.0,strati,,,
670,552439.310547,7820607.898438,-10389.900391,330.0,strati,,,
671,551426.810547,7821039.609375,-10459.099609,330.0,strati,,,
672,550064.310547,7820345.1210940005,-9776.94043,330.0,strati,,,
673,551076.810547,7821452.5507809995,-10539.900391,330.0,strati,,,
674,552151.810547,7820701.75,-10441.799805,330.0,strati,,,
675,551101.810547,7816666.1992190005,-10281.700195,330.0,strati,,,
676,551626.810547,7819406.617188,-10355.299805,330.0,strati,,,
677,550714.310547,7816835.1289059995,-10336.5,330.0,strati,,,
678,551914.310547,7820026.0273440005,-9608.919922,330.0,strati,,,
679,551189.310547,7821827.9492190005,-10474.099609,330.0,strati,,,
680,549264.310547,7818712.1289059995,-10305.599609,330.0,strati,,,
681,551776.810547,7821039.609375,-10506.799805,330.0,strati,,,
682,549326.810547,7819875.867188,-10466.900391,330.0,strati,,,
683,549439.310547,7818261.648438,-10414.5,330.0,strati,,,
684,550264.310547,7817022.828125,-9841.080078,330.0,strati,,,
685,551764.310547,7820814.3710940005,-10552.5,330.0,strati,,,
686,550376.810547,7819631.859375,-10135.700195,330.0,strati,,,
687,548951.810547,7817454.539063,-9939.740234,330.0,strati,,,
688,551651.810547,7821189.7695309995,-10467.200195,330.0,strati,,,
689,550751.810547,7816703.7382809995,-10298.700195,330.0,strati,,,
690,551439.310547,7821133.4570309995,-10454.299805,330.0,strati,,,
691,550614.310547,7818486.890625,-10367.900391,330.0,strati,,,
692,550301.810547,7818730.898438,-10384.599609,330.0,strati,,,
693,551414.310547,7821696.5585940005,-10369.200195,330.0,strati,,,
694,549539.310547,7820157.4179690005,-10383.200195,330.0,strati,,,
695,550339.310547,7821002.070313,-10312.299805,330.0,strati,,,
696,551139.310547,7821527.6289059995,-10493.5,330.0,strati,,,
697,551401.810547,7821302.390625,-10483.0,330.0,strati,,,
698,551239.310547,7817736.0898440005,-10199.599609,330.0,strati,,,
699,550401.810547,7818224.109375,-10369.700195,330.0,strati,,,
700,551414.310547,7820138.648438,-10321.099609,330.0,strati,,,
701,549026.810547,7817905.0195309995,-10405.400391,330.0,strati,,,
702,550739.310547,7819688.1679690005,-10086.599609,330.0,strati,,,
703,550701.810547,7817717.320313,-10050.900391,330.0,strati,,,
704,548889.310547,7820570.359375,-10334.900391,330.0,strati,,,
705,551814.310547,7820833.140625,-10544.299805,330.0,strati,,,
706,550301.810547,7821809.179688,-10507.099609,330.0,strati,,,
707,549989.310547,7820082.3398440005,-9783.580078,330.0,strati,,,
708,550126.810547,7818280.4179690005,-10407.200195,330.0,strati,,,
709,552289.310547,7820945.757813,-10506.599609,330.0,strati,,,
710,552251.810547,7821696.5585940005,-10206.299805,330.0,strati,,,
711,550626.810547,7818336.7304690005,-10378.0,330.0,strati,,,
712,551614.310547,7820851.9101559995,-10532.900391,330.0,strati,,,
713,551801.810547,7818881.0585940005,-10237.900391,330.0,strati,,,
714,550876.810547,7821039.609375,-10491.0,330.0,strati,,,
715,552164.310547,7817548.3867190005,-10020.599609,330.0,strati,,,
716,551889.310547,7819012.4492190005,-10204.0,330.0,strati,,,
717,552251.810547,7817698.546875,-10017.200195,330.0,strati,,,
718,551414.310547,7818824.75,-10354.799805,330.0,strati,,,
719,550664.310547,7821752.867188,-10558.099609,330.0,strati,,,
720,552264.310547,7817623.46875,-9996.080078,330.0,strati,,,
721,550739.310547,7819913.4101559995,-9994.120117,330.0,strati,,,
722,550001.810547,7820326.3476559995,-9823.139648,330.0,strati,,,
723,551514.310547,7819162.609375,-10269.099609,330.0,strati,,,
724,552339.310547,7820945.757813,-10480.900391,330.0,strati,,,
725,552326.810547,7817942.5585940005,-10048.200195,330.0,strati,,,
726,549789.310547,7819218.9179690005,-10185.299805,330.0,strati,,,
727,549014.310547,7816797.5898440005,-10516.599609,330.0,strati,,,
728,550939.310547,7820176.1875,-10178.0,330.0,strati,,,
729,551064.310547,7816872.6679690005,-10265.0,330.0,strati,,,
730,551939.310547,7818524.429688,-10001.400391,330.0,strati,,,
731,550439.310547,7818355.5,-10366.5,330.0,strati,,,
732,551789.310547,7820345.1210940005,-9738.650391,330.0,strati,,,
733,551426.810547,7819875.867188,-10382.900391,330.0,strati,,,
734,549189.310547,7817848.710938,-10194.400391,330.0,strati,,,
735,550464.310547,7816816.359375,-10240.599609,330.0,strati,,,
